14688.00,0.15562,0.29808,-8.64427,8.65080,0.00072,0.00045,0.00053
14697.00,0.15921,0.28970,-8.65863,8.66494,0.00072,0.00045,-0.00001
14707.00,0.15682,0.29090,-8.65504,8.66135,0.00019,-0.00008,-0.00001
14717.00,0.16640,0.30287,-8.67778,8.68466,-0.00035,-0.00008,0.00053
14728.00,0.16879,0.30287,-8.68018,8.68710,0.00072,0.00045,0.00053
14737.00,0.15921,0.31125,-8.64067,8.64774,0.00019,-0.00062,-0.00001
14747.00,0.15443,0.29808,-8.64666,8.65317,0.00019,-0.00062,-0.00107
14757.00,0.15083,0.30287,-8.66103,8.66763,0.00019,-0.00008,-0.00001
14768.00,0.15921,0.31603,-8.69215,8.69935,0.00019,0.00045,-0.00001
14777.00,0.15682,0.30885,-8.67539,8.68230,0.00019,-0.00008,-0.00001
14787.00,0.14844,0.30646,-8.65983,8.66652,0.00019,0.00045,0.00053
14797.00,0.17119,0.30287,-8.66581,8.67279,0.00072,-0.00008,-0.00001
14808.00,0.17238,0.30646,-8.66222,8.66936,0.00019,-0.00008,-0.00107
14817.00,0.16999,0.31244,-8.65624,8.66354,0.00072,-0.00062,-0.00001
14827.00,0.16400,0.28850,-8.66222,8.66858,0.00072,-0.00062,-0.00001
14837.00,0.15083,0.30167,-8.66103,8.66759,0.00019,0.00045,-0.00001
14848.00,0.16161,0.29329,-8.65384,8.66032,-0.00035,-0.00008,-0.00054
14857.00,0.16400,0.29688,-8.66462,8.67125,0.00019,-0.00115,-0.00054
14867.00,0.15802,0.29928,-8.67539,8.68199,0.00019,-0.00008,-0.00001
14877.00,0.15921,0.29808,-8.69574,8.70230,0.00072,0.00045,-0.00001
14887.00,0.15802,0.29688,-8.67180,8.67832,0.00072,0.00045,0.00053
14898.00,0.15682,0.29688,-8.65384,8.66035,-0.00035,-0.00008,-0.00001
14907.00,0.16999,0.30167,-8.64187,8.64881,0.00019,-0.00062,-0.00001
14917.00,0.16759,0.29808,-8.63589,8.64265,0.00072,-0.00008,-0.00054
14927.00,0.15323,0.30047,-8.65624,8.66281,0.00072,0.00045,-0.00001
14938.00,0.16759,0.29329,-8.66103,8.66761,0.00019,0.00045,-0.00054
14947.00,0.16281,0.29808,-8.63948,8.64615,0.00072,-0.00008,-0.00001
14957.00,0.17238,0.30047,-8.65025,8.65718,0.00072,-0.00008,-0.00001
14967.00,0.15802,0.29209,-8.64865,8.65503,0.00054,0.00027,0.00035
14978.00,0.15443,0.30885,-8.64187,8.64877,0.00125,0.00098,0.00106
14987.00,0.16400,0.31723,-8.67898,8.68633,0.00072,-0.00008,0.00106
14997.00,0.17478,0.31843,-8.65504,8.66266,0.00019,-0.00008,-0.00001
15007.00,0.15562,0.29090,-8.66103,8.66731,-0.00088,-0.00008,-0.00001
15017.00,0.16281,0.30167,-8.63229,8.63910,-0.00035,0.00045,0.00053
15028.00,0.15083,0.30885,-8.64067,8.64751,0.00019,-0.00062,0.00106
15037.00,0.14126,0.30526,-8.65504,8.66157,0.00072,-0.00008,0.00053
15047.00,0.15203,0.28970,-8.65983,8.66601,0.00072,-0.00062,-0.00054
15057.00,0.14485,0.30646,-8.66342,8.67005,0.00019,-0.00008,-0.00001
15068.00,0.15323,0.31005,-8.66701,8.67391,0.00019,0.00045,-0.00054
15077.00,0.16759,0.29329,-8.69335,8.69991,-0.00035,-0.00008,-0.00054
15087.00,0.16400,0.30047,-8.69215,8.69889,0.00072,-0.00008,-0.00054
15092.00,0.15083,0.32322,-8.65743,8.66478,0.00019,-0.00008,-0.00001
15102.00,0.15443,0.31843,-8.65743,8.66466,0.00072,0.00045,0.00053
15112.00,0.16400,0.32681,-8.64905,8.65678,0.00019,0.00045,-0.00001
15122.00,0.15203,0.32082,-8.65145,8.65873,-0.00035,-0.00008,-0.00001
15132.00,0.15562,0.30406,-8.65983,8.66656,-0.00088,-0.00062,-0.00054
15142.00,0.16640,0.32202,-8.67778,8.68535,0.00019,-0.00008,-0.00054
15153.00,0.15203,0.31723,-8.65504,8.66218,0.00019,-0.00008,-0.00054
15162.00,0.16759,0.31364,-8.64427,8.65158,0.00019,-0.00062,-0.00054
15172.00,0.16161,0.29688,-8.64067,8.64728,-0.00035,-0.00008,-0.00054
15182.00,0.15443,0.28252,-8.64067,8.64667,0.00019,0.00045,-0.00001
15193.00,0.15802,0.29209,-8.64905,8.65543,0.00019,-0.00008,0.00053
15202.00,0.17358,0.30167,-8.65863,8.66562,0.00019,0.00045,-0.00001
15212.00,0.15921,0.31484,-8.64786,8.65505,0.00019,-0.00008,-0.00001
15217.00,0.17957,0.32082,-8.67419,8.68198,0.00019,-0.00008,-0.00001
15227.00,0.16759,0.30287,-8.66222,8.66914,0.00072,0.00045,-0.00001
15238.00,0.15682,0.29688,-8.66821,8.67471,-0.00035,-0.00008,-0.00054
15247.00,0.17238,0.29209,-8.66462,8.67125,0.00019,-0.00008,-0.00054
15257.00,0.17717,0.30406,-8.65145,8.65860,-0.00035,-0.00062,-0.00054
15267.00,0.16400,0.32322,-8.65983,8.66741,-0.00088,-0.00008,-0.00054
15278.00,0.15323,0.32322,-8.65863,8.66602,-0.00035,0.00045,-0.00001
15287.00,0.15921,0.29928,-8.64905,8.65569,0.00125,-0.00008,0.00053
15297.00,0.16041,0.28730,-8.66821,8.67445,0.00125,-0.00008,-0.00001
15307.00,0.18435,0.31364,-8.66940,8.67703,0.00072,-0.00008,-0.00001
15318.00,0.17358,0.31723,-8.66940,8.67694,-0.00035,-0.00008,-0.00001
15327.00,0.15203,0.31843,-8.64786,8.65505,0.00019,0.00045,0.00053
15337.00,0.14964,0.31364,-8.63589,8.64287,0.00019,-0.00062,0.00053
15347.00,0.15802,0.29090,-8.64546,8.65180,-0.00035,-0.00008,-0.00054
15357.00,0.16400,0.30287,-8.67659,8.68342,-0.00035,0.00045,-0.00001
15367.00,0.16400,0.31843,-8.66103,8.66843,-0.00035,0.00045,0.00053
15377.00,0.15682,0.30646,-8.65384,8.66069,0.00019,-0.00008,0.00053
15387.00,0.15323,0.28730,-8.64546,8.65159,-0.00035,-0.00008,0.00053
15397.00,0.15921,0.31603,-8.63828,8.64552,0.00019,-0.00008,-0.00107
15408.00,0.14724,0.31364,-8.63110,8.63805,0.00072,0.00045,-0.00001
15417.00,0.13527,0.31364,-8.65384,8.66058,0.00072,-0.00008,0.00053
15427.00,0.13647,0.31244,-8.67180,8.67850,0.00019,0.00045,0.00053
15437.00,0.14485,0.31125,-8.64905,8.65586,0.00019,-0.00008,0.00053
15448.00,0.16759,0.29808,-8.64905,8.65581,0.00072,0.00045,-0.00001
15457.00,0.15562,0.30287,-8.65384,8.66054,-0.00035,0.00045,0.00053
15467.00,0.15562,0.32082,-8.65983,8.66716,-0.00035,0.00098,0.00053
15477.00,0.16161,0.30885,-8.65384,8.66086,0.00072,0.00045,0.00106
15488.00,0.16161,0.29449,-8.62990,8.63644,-0.00035,-0.00008,-0.00001
15497.00,0.17837,0.30167,-8.65863,8.66572,0.00019,-0.00008,-0.00107
15507.00,0.17238,0.31843,-8.68976,8.69730,0.00019,0.00045,-0.00001
15517.00,0.16879,0.31125,-8.67898,8.68620,0.00072,-0.00008,-0.00054
15527.00,0.14605,0.31603,-8.67419,8.68118,0.00019,-0.00062,-0.00001
15538.00,0.15203,0.29808,-8.66821,8.67466,0.00072,-0.00062,-0.00054
15547.00,0.15802,0.30406,-8.66222,8.66900,0.00019,-0.00008,-0.00001
15557.00,0.15921,0.31364,-8.64905,8.65620,-0.00035,-0.00008,-0.00001
15567.00,0.14724,0.31484,-8.67419,8.68115,-0.00035,0.00045,-0.00001
15578.00,0.15802,0.31364,-8.65863,8.66575,-0.00035,0.00045,-0.00054
15587.00,0.16041,0.29329,-8.65025,8.65671,-0.00035,-0.00008,-0.00054
15593.00,0.16520,0.30885,-8.66222,8.66930,-0.00088,0.00098,-0.00001
15602.00,0.15323,0.30167,-8.66103,8.66763,0.00019,0.00045,0.00053
15612.00,0.15921,0.30765,-8.65983,8.66675,-0.00035,-0.00062,0.00053
15623.00,0.15802,0.32082,-8.67180,8.67917,-0.00088,-0.00062,-0.00001
15632.00,0.15562,0.31963,-8.68616,8.69344,0.00019,-0.00008,-0.00001
15642.00,0.15443,0.30765,-8.68138,8.68820,0.00125,0.00045,-0.00001
15652.00,0.14365,0.31244,-8.65384,8.66067,0.00072,-0.00062,-0.00001
15663.00,0.14605,0.29928,-8.62152,8.62795,-0.00035,-0.00008,-0.00054
15672.00,0.16640,0.30047,-8.66581,8.67262,0.00019,0.00045,-0.00001
15682.00,0.15682,0.32082,-8.66701,8.67436,0.00019,-0.00008,-0.00001
15692.00,0.15682,0.30406,-8.66342,8.67017,0.00019,-0.00008,0.00053
15703.00,0.16281,0.29928,-8.64786,8.65456,-0.00035,-0.00062,0.00053
15712.00,0.16281,0.29808,-8.65983,8.66648,0.00072,-0.00008,0.00106
15718.00,0.16281,0.29449,-8.67898,8.68550,0.00019,-0.00008,-0.00001
15727.00,0.16879,0.28491,-8.66940,8.67573,0.00072,-0.00008,0.00053
15737.00,0.16041,0.30406,-8.64786,8.65469,0.00072,-0.00008,-0.00054
15748.00,0.16999,0.31125,-8.61913,8.62642,0.00019,-0.00008,-0.00054
15757.00,0.17119,0.30287,-8.63828,8.64528,-0.00035,-0.00008,0.00053
15767.00,0.17358,0.30406,-8.66581,8.67288,0.00125,-0.00008,0.00106
15777.00,0.15802,0.29209,-8.66222,8.66859,0.00072,-0.00008,-0.00054
15788.00,0.16759,0.30047,-8.65384,8.66068,0.00019,-0.00062,0.00053
15797.00,0.18675,0.30526,-8.65025,8.65765,-0.00088,-0.00062,-0.00001
15807.00,0.17358,0.30765,-8.66222,8.66942,0.00019,-0.00008,-0.00001
15817.00,0.16161,0.31005,-8.66581,8.67286,0.00072,-0.00008,-0.00001
15827.00,0.15682,0.31005,-8.65863,8.66560,0.00072,-0.00062,-0.00001
15837.00,0.16759,0.29688,-8.66103,8.66773,0.00019,-0.00062,0.00053
15847.00,0.16640,0.30406,-8.63828,8.64523,-0.00035,-0.00062,-0.00001
15857.00,0.15203,0.30406,-8.66581,8.67248,-0.00035,0.00045,-0.00001
15867.00,0.14844,0.31843,-8.66940,8.67652,-0.00035,0.00045,-0.00001
15878.00,0.13527,0.31244,-8.66821,8.67489,0.00019,-0.00008,-0.00054
15887.00,0.16759,0.30765,-8.66103,8.66811,0.00019,-0.00062,0.00053
15897.00,0.16999,0.31125,-8.63948,8.64675,0.00019,0.00045,-0.00001
15907.00,0.16879,0.30646,-8.63828,8.64536,0.00019,-0.00008,-0.00001
15918.00,0.16640,0.29090,-8.65863,8.66511,0.00019,0.00045,-0.00001
15927.00,0.15682,0.30047,-8.65624,8.66287,-0.00088,0.00045,0.00053
15937.00,0.15682,0.30646,-8.65145,8.65829,0.00019,-0.00062,0.00053
15947.00,0.15323,0.31723,-8.66701,8.67417,0.00019,-0.00062,0.00053
15958.00,0.15083,0.30765,-8.65743,8.66421,0.00019,-0.00008,0.00053
15967.00,0.14245,0.28252,-8.66581,8.67159,0.00019,-0.00008,0.00053
15977.00,0.14964,0.29329,-8.68138,8.68762,0.00019,-0.00062,0.00053
15987.00,0.15682,0.31125,-8.64067,8.64770,-0.00035,-0.00062,0.00053
15997.00,0.17119,0.32322,-8.63349,8.64124,0.00019,-0.00062,0.00053
16007.00,0.17358,0.31603,-8.64666,8.65417,0.00072,-0.00008,0.00053
16017.00,0.16759,0.31125,-8.64905,8.65627,0.00072,-0.00062,-0.00001
16027.00,0.16041,0.29808,-8.65265,8.65926,-0.00035,-0.00008,0.00053
16037.00,0.16759,0.30287,-8.67300,8.67990,-0.00088,-0.00008,0.00053
16048.00,0.16161,0.32082,-8.66222,8.66967,-0.00088,-0.00062,0.00053
16057.00,0.16281,0.32681,-8.67778,8.68546,0.00072,0.00045,0.00053
16067.00,0.15802,0.28850,-8.67180,8.67804,0.00125,0.00045,-0.00001
16077.00,0.15802,0.28850,-8.64786,8.65411,0.00072,-0.00062,0.00053
16088.00,0.15921,0.30287,-8.64666,8.65343,-0.00035,0.00045,0.00053
16097.00,0.15802,0.30646,-8.65863,8.66549,-0.00141,-0.00115,-0.00054
16107.00,0.15443,0.31963,-8.66701,8.67428,-0.00035,-0.00008,0.00053
16117.00,0.15443,0.31005,-8.68018,8.68709,0.00072,-0.00062,-0.00001
16128.00,0.15083,0.29928,-8.67060,8.67708,0.00072,-0.00062,-0.00001
16137.00,0.14964,0.29688,-8.66222,8.66860,0.00072,-0.00008,-0.00001
16147.00,0.14365,0.30406,-8.67300,8.67951,0.00019,0.00045,-0.00001
16157.00,0.16520,0.31125,-8.70053,8.70766,0.00072,0.00045,-0.00054
16167.00,0.14724,0.30526,-8.68976,8.69636,0.00019,0.00045,-0.00001
16177.00,0.15203,0.29090,-8.65265,8.65887,0.00072,0.00045,0.00053
16187.00,0.16759,0.29688,-8.64666,8.65338,-0.00035,0.00045,-0.00107
16197.00,0.16640,0.30406,-8.67180,8.67872,0.00019,0.00045,-0.00054
16207.00,0.17597,0.29329,-8.67898,8.68572,0.00072,0.00098,-0.00054
16218.00,0.17358,0.29449,-8.66940,8.67614,0.00072,0.00045,-0.00001
16227.00,0.16759,0.30287,-8.66103,8.66794,0.00019,-0.00062,-0.00054
16237.00,0.16041,0.30526,-8.66940,8.67626,0.00019,-0.00008,-0.00001
16247.00,0.15921,0.30765,-8.64067,8.64761,0.00019,0.00045,-0.00054
16258.00,0.16640,0.29688,-8.67180,8.67847,0.00125,-0.00008,0.00053
16267.00,0.17119,0.28252,-8.65145,8.65775,0.00072,-0.00062,-0.00001
16277.00,0.16400,0.30287,-8.64546,8.65232,0.00019,-0.00115,0.00053
16287.00,0.15921,0.30646,-8.65025,8.65714,-0.00035,-0.00115,0.00053
16297.00,0.16281,0.31005,-8.66222,8.66930,-0.00035,-0.00062,-0.00054
16307.00,0.17119,0.31723,-8.66103,8.66852,0.00019,0.00045,-0.00001
16317.00,0.15921,0.29090,-8.64067,8.64703,0.00125,0.00045,-0.00001
16327.00,0.15802,0.27414,-8.64666,8.65245,0.00019,-0.00008,-0.00054
16337.00,0.15921,0.27414,-8.65025,8.65606,-0.00035,-0.00062,-0.00001
16347.00,0.16400,0.29568,-8.67180,8.67839,-0.00035,0.00045,-0.00001
16357.00,0.16281,0.30885,-8.69095,8.69796,0.00019,0.00045,-0.00001
16367.00,0.14724,0.30287,-8.66821,8.67475,0.00125,0.00045,-0.00001
16377.00,0.14844,0.30646,-8.67539,8.68207,0.00072,-0.00062,0.00053
16388.00,0.16161,0.31125,-8.65863,8.66573,-0.00035,-0.00008,0.00053
16397.00,0.17119,0.30885,-8.67300,8.68018,-0.00035,-0.00008,-0.00054
16407.00,0.16161,0.31364,-8.69215,8.69931,-0.00035,-0.00008,-0.00001
16417.00,0.14724,0.28371,-8.65624,8.66214,0.00019,0.00045,-0.00001
16428.00,0.16640,0.29329,-8.63708,8.64366,0.00019,-0.00008,-0.00001
16437.00,0.16161,0.29928,-8.64427,8.65095,0.00019,0.00045,-0.00001
16447.00,0.15802,0.28970,-8.68257,8.68884,0.00072,-0.00008,0.00053
16457.00,0.14605,0.28730,-8.66222,8.66822,0.00072,-0.00008,-0.00001
16467.00,0.16520,0.28850,-8.66581,8.67219,-0.00035,-0.00008,-0.00001
16477.00,0.16400,0.31125,-8.65624,8.66338,-0.00035,-0.00008,0.00053
16487.00,0.17597,0.31963,-8.67539,8.68306,-0.00035,0.00098,-0.00054
16497.00,0.18076,0.31005,-8.64786,8.65530,0.00019,-0.00062,-0.00054
16507.00,0.17837,0.28491,-8.65983,8.66635,-0.00035,-0.00062,-0.00001
16517.00,0.16520,0.29449,-8.68138,8.68794,-0.00035,-0.00008,-0.00054
16527.00,0.16161,0.29449,-8.64307,8.64959,0.00019,-0.00008,-0.00054
16537.00,0.14724,0.31244,-8.64187,8.64877,-0.00035,-0.00062,0.00053
16547.00,0.17119,0.31125,-8.65145,8.65874,0.00019,0.00045,-0.00001
16558.00,0.16041,0.30167,-8.66701,8.67374,0.00019,-0.00008,-0.00001
16567.00,0.16759,0.31364,-8.65863,8.66593,0.00019,-0.00008,-0.00054
16577.00,0.14724,0.31364,-8.63708,8.64403,0.00019,-0.00008,-0.00001
16587.00,0.15443,0.30885,-8.64427,8.65116,0.00019,-0.00062,-0.00054
16598.00,0.16520,0.30047,-8.63469,8.64149,-0.00088,-0.00008,-0.00001
16607.00,0.15802,0.31484,-8.68616,8.69330,0.00072,0.00098,0.00053
16617.00,0.16161,0.29928,-8.67300,8.67966,0.00072,-0.00008,-0.00001
16627.00,0.17358,0.27892,-8.61793,8.62419,-0.00088,-0.00008,0.00053
16637.00,0.15443,0.28371,-8.63948,8.64551,-0.00141,0.00045,-0.00001
16647.00,0.16759,0.31963,-8.67419,8.68170,-0.00035,-0.00008,-0.00001
16657.00,0.14724,0.32322,-8.68856,8.69581,-0.00088,-0.00062,-0.00001
16667.00,0.15682,0.30047,-8.71011,8.71670,-0.00035,-0.00008,0.00053
16677.00,0.14485,0.29329,-8.68018,8.68634,-0.00088,0.00045,0.00053
16687.00,0.16161,0.30047,-8.65384,8.66057,-0.00088,0.00045,-0.00001
16697.00,0.17238,0.30406,-8.68736,8.69439,-0.00035,0.00045,-0.00001
16707.00,0.15802,0.29568,-8.66940,8.67588,0.00019,0.00045,-0.00001
16717.00,0.14126,0.31005,-8.65983,8.66653,0.00019,-0.00008,-0.00001
16728.00,0.15443,0.30167,-8.63828,8.64493,0.00019,-0.00008,0.00053
16737.00,0.15921,0.30526,-8.65145,8.65830,0.00125,-0.00008,-0.00001
16747.00,0.16640,0.29688,-8.66342,8.67010,0.00019,0.00045,0.00053
16757.00,0.15203,0.29329,-8.67419,8.68048,0.00072,0.00045,0.00106
16768.00,0.16281,0.30526,-8.67539,8.68229,-0.00035,-0.00008,0.00053
16777.00,0.15802,0.31603,-8.65384,8.66105,-0.00035,-0.00008,-0.00054
16787.00,0.16520,0.31364,-8.65983,8.66708,0.00019,0.00045,-0.00054
16797.00,0.15682,0.27653,-8.65863,8.66446,0.00072,0.00045,-0.00054
16807.00,0.15802,0.28611,-8.66821,8.67437,0.00178,-0.00062,-0.00107
16817.00,0.14724,0.27892,-8.65025,8.65600,0.00072,-0.00062,-0.00054
16827.00,0.14844,0.29808,-8.68377,8.69015,-0.00035,-0.00115,-0.00054
16837.00,0.16400,0.29688,-8.67419,8.68082,-0.00088,-0.00115,-0.00001
16847.00,0.17478,0.30287,-8.67778,8.68483,0.00072,-0.00008,-0.00054
16857.00,0.16999,0.29090,-8.68257,8.68911,0.00019,0.00045,0.00053
16867.00,0.16759,0.30406,-8.64666,8.65363,-0.00035,-0.00008,-0.00001
16877.00,0.14724,0.31364,-8.63948,8.64642,-0.00035,-0.00008,-0.00054
16887.00,0.15443,0.30167,-8.66222,8.66885,-0.00035,0.00045,-0.00001
16898.00,0.16041,0.30646,-8.64905,8.65597,0.00072,0.00045,-0.00054
16907.00,0.14006,0.30167,-8.67898,8.68535,0.00019,0.00045,-0.00001
16917.00,0.14126,0.30765,-8.66222,8.66883,0.00019,-0.00008,0.00053
16927.00,0.15443,0.29688,-8.65743,8.66390,0.00125,-0.00008,0.00053
16937.00,0.16161,0.30047,-8.67659,8.68329,-0.00035,-0.00008,0.00053
16947.00,0.16041,0.30646,-8.66342,8.67032,-0.00035,-0.00008,0.00053
16957.00,0.16041,0.31723,-8.67180,8.67908,0.00019,-0.00008,-0.00001
16967.00,0.15443,0.30765,-8.67060,8.67743,-0.00035,-0.00062,-0.00054
16972.00,0.15802,0.30406,-8.67419,8.68096,-0.00088,-0.00008,-0.00107
16982.00,0.14006,0.29209,-8.68138,8.68742,0.00019,-0.00062,-0.00001
16992.00,0.15682,0.27773,-8.65025,8.65613,-0.00035,-0.00062,0.00053
17002.00,0.16400,0.29090,-8.66103,8.66746,-0.00088,-0.00062,-0.00054
17012.00,0.17717,0.29808,-8.66462,8.67155,-0.00141,0.00045,-0.00054
17022.00,0.16161,0.29928,-8.66222,8.66890,-0.00035,0.00045,-0.00054
17032.00,0.14605,0.30406,-8.66342,8.66998,0.00019,-0.00008,-0.00001
17042.00,0.15443,0.29808,-8.64666,8.65317,0.00072,-0.00062,0.00053
17052.00,0.16281,0.28252,-8.66701,8.67314,-0.00035,-0.00008,-0.00001
17062.00,0.15802,0.28850,-8.65384,8.66009,-0.00035,-0.00008,-0.00001
17072.00,0.15562,0.29568,-8.68257,8.68900,0.00019,-0.00008,0.00053
17082.00,0.15802,0.30047,-8.68257,8.68921,0.00019,-0.00062,-0.00001
17092.00,0.15921,0.30526,-8.66222,8.66906,0.00072,-0.00008,-0.00054
17097.00,0.17478,0.30167,-8.65025,8.65727,0.00019,0.00098,-0.00107
17107.00,0.15682,0.29808,-8.65145,8.65800,0.00019,0.00045,-0.00001
17117.00,0.15323,0.28371,-8.64905,8.65506,-0.00035,-0.00008,0.00053
17127.00,0.16041,0.28970,-8.63589,8.64223,-0.00035,-0.00062,0.00053
17137.00,0.15562,0.30646,-8.64905,8.65588,-0.00035,-0.00062,0.00106
17147.00,0.15203,0.29568,-8.66462,8.67099,0.00072,-0.00008,0.00053
17157.00,0.14605,0.31125,-8.66462,8.67143,0.00125,-0.00008,-0.00001
17167.00,0.15083,0.29688,-8.66103,8.66742,0.00125,-0.00008,0.00053
17177.00,0.14126,0.29568,-8.64067,8.64688,-0.00035,0.00045,-0.00001
17187.00,0.16281,0.30167,-8.64427,8.65106,-0.00035,-0.00008,-0.00001
17197.00,0.14605,0.30047,-8.65384,8.66029,-0.00035,-0.00008,-0.00054
17207.00,0.16520,0.29688,-8.64666,8.65333,-0.00035,0.00045,-0.00001
17217.00,0.15443,0.29449,-8.65863,8.66501,0.00019,-0.00008,0.00053
17222.00,0.19154,0.32082,-8.68616,8.69420,-0.00088,-0.00008,0.00106
17232.00,0.16759,0.28491,-8.66701,8.67331,0.00019,-0.00062,0.00106
17242.00,0.17478,0.30406,-8.64546,8.65257,-0.00035,-0.00062,-0.00054
17252.00,0.16520,0.30167,-8.65384,8.66067,-0.00035,0.00045,-0.00107
17262.00,0.16640,0.30406,-8.67180,8.67872,-0.00035,-0.00008,-0.00107
17272.00,0.15921,0.30646,-8.67539,8.68226,0.00019,-0.00008,0.00053
17283.00,0.15682,0.30765,-8.65743,8.66432,0.00072,-0.00062,0.00053
17292.00,0.16520,0.29928,-8.64666,8.65341,0.00072,-0.00062,-0.00001
17302.00,0.17597,0.31244,-8.66222,8.66964,0.00072,-0.00062,-0.00001
17312.00,0.16640,0.31723,-8.66342,8.67082,0.00019,-0.00008,-0.00054
17323.00,0.15443,0.31603,-8.67419,8.68132,0.00019,0.00098,-0.00001
17332.00,0.16281,0.30885,-8.65384,8.66088,0.00072,0.00045,-0.00001
17342.00,0.14724,0.30287,-8.64546,8.65202,0.00019,0.00045,-0.00001
17347.00,0.15802,0.31603,-8.67180,8.67899,0.00019,-0.00008,-0.00107
17357.00,0.16161,0.29688,-8.66581,8.67240,0.00019,-0.00062,-0.00054
17367.00,0.15323,0.29568,-8.64905,8.65546,0.00019,-0.00062,0.00053
17377.00,0.15802,0.29928,-8.63110,8.63773,-0.00035,-0.00008,-0.00001
17387.00,0.16879,0.30287,-8.65743,8.66437,0.00072,0.00045,0.00053
17397.00,0.14605,0.31125,-8.68377,8.69057,0.00019,-0.00008,0.00053
17408.00,0.15203,0.29209,-8.67180,8.67805,-0.00035,0.00045,-0.00001
17417.00,0.16640,0.27892,-8.68736,8.69343,0.00019,-0.00008,-0.00054
17427.00,0.16759,0.28730,-8.64786,8.65425,-0.00088,-0.00008,-0.00001
17437.00,0.15323,0.29808,-8.63708,8.64358,-0.00035,-0.00008,-0.00001
17447.00,0.14964,0.29808,-8.66222,8.66864,0.00072,-0.00062,-0.00001
17457.00,0.15562,0.29688,-8.65504,8.66153,0.00072,-0.00062,-0.00001
17467.00,0.16520,0.28970,-8.65265,8.65907,0.00072,-0.00115,-0.00054
17472.00,0.16520,0.30406,-8.67180,8.67870,0.00019,-0.00008,-0.00001
17482.00,0.15323,0.29329,-8.66222,8.66854,0.00019,-0.00062,0.00106
17492.00,0.16281,0.29568,-8.66103,8.66760,0.00019,-0.00115,0.00053
17502.00,0.17238,0.31005,-8.65863,8.66589,-0.00088,-0.00062,-0.00001
17512.00,0.17358,0.31603,-8.66342,8.67092,0.00072,0.00045,0.00053
17522.00,0.16161,0.29329,-8.66581,8.67228,0.00125,0.00045,0.00053
17532.00,0.15562,0.28730,-8.68736,8.69350,-0.00035,0.00045,0.00053
17542.00,0.15562,0.30526,-8.67539,8.68215,-0.00035,-0.00008,-0.00001
17552.00,0.16520,0.31364,-8.65504,8.66230,-0.00088,0.00045,-0.00054
17562.00,0.16400,0.29808,-8.67419,8.68086,-0.00035,0.00045,-0.00054
17572.00,0.16281,0.29329,-8.65384,8.66034,0.00072,0.00045,-0.00001
17582.00,0.16041,0.29928,-8.67060,8.67725,0.00019,0.00045,-0.00001
17592.00,0.16041,0.27294,-8.66342,8.66920,0.00019,-0.00008,0.00053
17598.00,0.16281,0.30406,-8.66701,8.67387,-0.00088,-0.00008,-0.00001
17607.00,0.15443,0.27773,-8.64905,8.65489,0.00019,-0.00062,0.00053
17617.00,0.16879,0.28371,-8.64786,8.65416,-0.00035,-0.00062,0.00053
17627.00,0.15921,0.31125,-8.65624,8.66329,0.00019,-0.00008,-0.00054
17637.00,0.16759,0.32082,-8.66581,8.67337,0.00019,0.00098,-0.00001
17647.00,0.16759,0.30287,-8.68257,8.68947,-0.00035,0.00045,0.00053
17657.00,0.15802,0.28611,-8.65504,8.66121,0.00019,-0.00008,-0.00001
17667.00,0.17238,0.30885,-8.66103,8.66824,-0.00035,-0.00008,0.00053
17677.00,0.16161,0.30885,-8.64427,8.65129,0.00019,-0.00062,-0.00001
17687.00,0.16640,0.31244,-8.63708,8.64433,0.00019,-0.00008,-0.00054
17697.00,0.16281,0.30646,-8.63469,8.64166,-0.00088,0.00045,0.00053
17708.00,0.16400,0.28611,-8.66342,8.66969,0.00019,-0.00008,-0.00001
17717.00,0.16879,0.29329,-8.67180,8.67840,0.00019,-0.00008,0.00053
17727.00,0.15323,0.29209,-8.64067,8.64697,0.00019,-0.00062,-0.00054
17737.00,0.14006,0.32322,-8.66342,8.67058,-0.00035,0.00045,-0.00054
17747.00,0.15323,0.31843,-8.66940,8.67660,0.00019,0.00045,-0.00001
17757.00,0.15802,0.30406,-8.65265,8.65943,-0.00035,0.00045,-0.00001
17767.00,0.14964,0.28850,-8.65025,8.65635,-0.00035,-0.00008,-0.00054
17777.00,0.14844,0.30167,-8.64905,8.65559,-0.00088,-0.00062,-0.00001
17787.00,0.16400,0.31723,-8.68138,8.68872,0.00019,0.00045,-0.00001
17797.00,0.14365,0.31723,-8.66462,8.67161,0.00019,0.00045,-0.00054
17807.00,0.14724,0.31005,-8.64546,8.65227,0.00072,0.00045,-0.00054
17817.00,0.15562,0.29928,-8.63828,8.64486,-0.00035,-0.00008,-0.00001
17827.00,0.15682,0.30047,-8.64427,8.65091,0.00019,0.00045,-0.00001
17837.00,0.15083,0.30287,-8.66581,8.67242,-0.00088,0.00045,0.00053
17848.00,0.15483,0.30007,-8.66063,8.66720,-0.00017,0.00063,0.00035
17857.00,0.16281,0.28491,-8.63229,8.63853,0.00019,-0.00062,-0.00001
17867.00,0.15562,0.31125,-8.64307,8.65007,-0.00035,-0.00008,0.00053
17878.00,0.16041,0.32202,-8.66103,8.66849,-0.00035,0.00045,-0.00001
17887.00,0.16999,0.31364,-8.66462,8.67196,0.00019,0.00045,-0.00001
17897.00,0.16879,0.29808,-8.64666,8.65344,0.00019,-0.00008,-0.00001
