23431,1,1000,26036.00,2304.50
23462,1,1000,26608.00,2164.81
23495,1,1000,27716.00,2144.70
23527,1,1000,28812.00,2082.47
23560,1,1000,29256.00,2050.86
23591,1,1000,2612.00,22970.91
23624,1,1000,28616.00,2096.73
23656,1,1000,2416.00,24834.44
23689,1,1000,30404.00,1973.42
23720,1,1000,2676.00,22421.53
23753,1,1000,32512.00,1845.47
23785,1,1000,32512.00,1647.63
23817,1,1000,36416.00,1647.63
23849,1,1000,37576.00,1596.76
23881,1,1000,37576.00,1596.76
23914,1,1000,37576.00,1596.76
23946,1,1000,37576.00,494.07
23977,1,1000,121440.00,494.07
24009,1,1000,43152.00,1390.43
24042,1,1000,45328.00,1323.69
24074,1,1000,45328.00,1323.69
24107,1,1000,45328.00,1323.69
24138,1,1000,360.00,166666.67
24171,1,1000,360.00,166666.67
24203,1,1000,50736.00,1182.59
24236,1,1000,50736.00,1110.62
24267,1,1000,54024.00,1110.62
24300,1,1000,54024.00,1110.62
24332,1,1000,54024.00,1110.62
24365,1,1000,436.00,137614.67
24396,1,1000,436.00,137614.67
24429,1,1000,62864.00,954.44
24460,1,1000,62864.00,954.44
24492,1,1000,62864.00,954.44
24522,1,1000,62864.00,954.44
24554,1,1000,62864.00,424.47
24585,1,1000,141352.00,424.47
24617,1,1000,141352.00,424.47
24649,1,1000,820.00,73170.74
24680,1,1000,820.00,73170.74
24712,1,1000,820.00,73170.74
24742,1,1000,820.00,73170.74
24774,1,1000,820.00,73170.74
24805,1,1000,820.00,73170.74
24837,1,1000,780.00,76923.08
24867,1,1000,780.00,76923.08
24899,1,1000,780.00,76923.08
24930,1,1000,107640.00,557.41
24963,1,1000,107640.00,557.41
24994,1,1000,107640.00,557.41
25027,1,1000,107640.00,557.41
25059,1,1000,424.00,141509.43
25092,1,1000,424.00,141509.43
25123,1,1000,424.00,141509.43
25156,1,1000,424.00,141509.43
25188,1,1000,424.00,141509.43
25221,1,1000,157212.00,381.65
25252,1,1000,157212.00,381.65
25285,1,1000,157212.00,381.65
25317,1,1000,157212.00,381.65
25350,1,1000,157212.00,381.65
25381,1,1000,157212.00,381.65
25413,1,1000,157212.00,381.65
25446,1,1000,157212.00,192307.68
25481,1,1000,312.00,192307.68
25513,1,1000,312.00,192307.68
25545,1,1000,312.00,192307.68
25578,1,1000,312.00,192307.68
25610,1,1000,312.00,192307.68
25643,1,1000,312.00,192307.68
25674,1,1000,312.00,192307.68
25707,1,1000,312.00,192307.68
25739,1,1000,312.00,192307.68
25772,1,1000,312.00,192307.68
25803,1,1000,312.00,192307.68
25836,1,1000,312.00,192307.68
25868,1,1000,312.00,192307.68
25901,1,1000,312.00,192307.68
25932,1,1000,312.00,192307.68
25965,1,1000,312.00,192307.68
25997,1,1000,312.00,192307.68
26030,1,1000,312.00,192307.68
26061,1,1000,312.00,192307.68
26094,1,1000,312.00,192307.68
26126,1,1000,312.00,192307.68
26159,1,1000,312.00,192307.68
26190,1,1000,312.00,192307.68
26223,1,1000,312.00,192307.68
26255,1,1000,312.00,192307.68
26288,1,1000,312.00,192307.68
26319,1,1000,312.00,192307.68
26352,1,1000,312.00,192307.68
26384,1,1000,312.00,192307.68
26417,1,1000,312.00,192307.68
26448,1,1000,312.00,192307.68
26481,1,1000,312.00,192307.68
26513,1,1000,312.00,192307.68
26545,1,1000,312.00,192307.68
26577,1,1000,312.00,192307.68
26609,1,1000,312.00,192307.68
26642,1,1000,312.00,192307.68
26674,1,1000,312.00,192307.68
26706,1,1000,312.00,192307.68
26738,1,1000,312.00,192307.68
26771,1,1000,312.00,192307.68
26803,1,1000,312.00,192307.68
26835,1,1000,312.00,192307.68
26867,1,1000,312.00,192307.68
26900,1,1000,312.00,192307.68
26932,1,1000,312.00,192307.68
26964,1,1000,312.00,192307.68